jpt_kod_je;Powiaty;X1_s;X2_s;X3_d;X4_d;X5_d;X6_d
3001;chodzieski;0,64;1648,8;0,23;0,28;0,54;0,07
3002;czarnkowsko-trzcianecki;0,64;1800,35;0,25;0,3;0,51;0,12
3003;gnieŸnieñski;0,57;1801,16;0,23;0,31;0,47;0,25
3004;gostyñski;0,71;1815,27;0,19;0,36;0,47;0,08
3005;grodziski;0,65;1710,91;0,12;0,41;0,42;0,14
3006;jarociñski;0,61;1599,86;0,23;0,33;0,51;0,32
3007;kaliski;0,59;1655,19;0,14;0,38;0,55;0,19
3008;kêpiñski;0,75;1356,2;0,12;0,38;0,48;0,14
3009;kolski;0,46;2118,24;0,22;0,33;0,6;0,16
3010;koniñski;0,22;2512,13;0,22;0,37;0,55;0,15
3011;koœciañski;0,61;1777,88;0,16;0,35;0,4;0,1
3012;krotoszyñski;0,57;1671,89;0,2;0,33;0,53;0,09
3013;leszczyñski;0,72;1850,48;0,14;0,38;0,43;0,09
3014;miêdzychodzki;0,69;1674,37;0,2;0,31;0,44;0,15
3015;nowotomyski;0,7;1795,93;0,14;0,39;0,45;0,12
3016;obornicki;0,71;1858,04;0,22;0,31;0,43;0,49
3017;ostrowski;0,62;1736,06;0,2;0,32;0,51;0,11
3018;ostrzeszowski;0,64;1783,28;0,14;0,34;0,46;0,07
3019;pilski;0,62;1962,59;0,18;0,3;0,52;0,2
3020;pleszewski;0,54;1633,39;0,22;0,34;0,55;0,1
3021;poznañski;0,81;2037,67;0,1;0,32;0,36;0,13
3022;rawicki;0,65;1512,14;0,13;0,36;0,45;0,09
3023;s³upecki;0,58;1706,15;0,22;0,34;0,56;0,16
3024;szamotulski;0,64;2031,21;0,15;0,37;0,43;0,09
3025;œredzki;0,65;1919,95;0,18;0,34;0,47;0,07
3026;œremski;0,62;1821,54;0,16;0,37;0,45;0,08
3027;turecki;0,51;1933,88;0,18;0,36;0,52;0,16
3028;w¹growiecki;0,55;1728,48;0,26;0,32;0,53;0,12
3029;wolsztyñski;0,76;1532,2;0,14;0,38;0,38;0,08
3030;wrzesiñski;0,65;1660,84;0,21;0,34;0,46;0,32
3031;z³otowski;0,59;1643,82;0,28;0,27;0,5;0,13
3061;m.Kalisz;0,57;2035,05;0,16;0,24;0,49;0,21
3062;m.Konin;0,43;2344,32;0,18;0,29;0,5;0,14
3063;m.Leszno;0,62;1969,7;0,15;0,3;0,43;0,09
3064;m.Poznañ;0,6;2395,19;0,07;0,26;0,35;0,17
