;RecordNo;Wojewdztwo;RQ2;company;recomendation;recomendations;detrac;neutral;promo;total
322;1581;podkarpackie;100-250;Central Park;7;neutral;0;1;0;1
323;1583;podkarpackie;51-100;Central Park;10;promoters;0;0;1;1
324;1588;podlaskie;>25;Central Park;4;detractors;1;0;0;1
325;1589;podlaskie;51-100;Central Park;4;detractors;1;0;0;1
326;1591;podlaskie;51-100;Central Park;10;promoters;0;0;1;1
327;1593;podlaskie;51-100;Central Park;5;detractors;1;0;0;1
328;1594;podlaskie;250+;Central Park;9;promoters;0;0;1;1
329;1599;podlaskie;250+;Central Park;1;detractors;1;0;0;1
330;1604;podlaskie;51-100;Central Park;1;detractors;1;0;0;1
331;1605;podlaskie;51-100;Central Park;3;detractors;1;0;0;1
332;1612;podlaskie;51-100;Central Park;5;detractors;1;0;0;1
333;1615;podlaskie;250+;Central Park;4;detractors;1;0;0;1
334;1626;podlaskie;25-50;Central Park;7;neutral;0;1;0;1
335;1629;podlaskie;250+;Central Park;5;detractors;1;0;0;1
336;1633;podlaskie;>25;Central Park;10;promoters;0;0;1;1
337;1634;pomorskie;>25;Central Park;8;neutral;0;1;0;1
338;1638;pomorskie;100-250;Central Park;3;detractors;1;0;0;1
339;1642;pomorskie;>25;Central Park;1;detractors;1;0;0;1
340;1649;pomorskie;51-100;Central Park;10;promoters;0;0;1;1
341;1651;pomorskie;>25;Central Park;5;detractors;1;0;0;1
342;1653;pomorskie;25-50;Central Park;6;detractors;1;0;0;1
343;1654;pomorskie;100-250;Central Park;7;neutral;0;1;0;1
344;1655;pomorskie;>25;Central Park;10;promoters;0;0;1;1
345;1660;lskie;51-100;Central Park;4;detractors;1;0;0;1
346;1664;lskie;25-50;Central Park;3;detractors;1;0;0;1
347;1665;lskie;100-250;Central Park;9;promoters;0;0;1;1
348;1666;lskie;25-50;Central Park;3;detractors;1;0;0;1
349;1672;witokrzyskie;250+;Central Park;8;neutral;0;1;0;1
350;1674;witokrzyskie;51-100;Central Park;6;detractors;1;0;0;1
351;1686;witokrzyskie;51-100;Central Park;9;promoters;0;0;1;1
352;1692;witokrzyskie;51-100;Central Park;8;neutral;0;1;0;1
353;1694;witokrzyskie;250+;Central Park;7;neutral;0;1;0;1
354;1697;warmisko-mazurskie;100-250;Central Park;8;neutral;0;1;0;1
355;1705;warmisko-mazurskie;25-50;Central Park;2;detractors;1;0;0;1
356;1710;warmisko-mazurskie;51-100;Central Park;9;promoters;0;0;1;1
357;1712;warmisko-mazurskie;>25;Central Park;8;neutral;0;1;0;1
358;1716;warmisko-mazurskie;100-250;Central Park;9;promoters;0;0;1;1
359;1717;warmisko-mazurskie;51-100;Central Park;3;detractors;1;0;0;1
360;1718;wielkopolskie;>25;Central Park;2;detractors;1;0;0;1
361;1719;wielkopolskie;250+;Central Park;7;neutral;0;1;0;1
362;1724;wielkopolskie;250+;Central Park;10;promoters;0;0;1;1
363;1725;wielkopolskie;250+;Central Park;5;detractors;1;0;0;1
364;1729;wielkopolskie;250+;Central Park;6;detractors;1;0;0;1
365;1733;wielkopolskie;25-50;Central Park;4;detractors;1;0;0;1
366;1734;wielkopolskie;250+;Central Park;6;detractors;1;0;0;1
367;1739;wielkopolskie;51-100;Central Park;6;detractors;1;0;0;1
368;1740;wielkopolskie;100-250;Central Park;6;detractors;1;0;0;1
369;1746;wielkopolskie;100-250;Central Park;3;detractors;1;0;0;1
370;1749;wielkopolskie;250+;Central Park;4;detractors;1;0;0;1
371;1752;wielkopolskie;250+;Central Park;9;promoters;0;0;1;1
372;1754;wielkopolskie;51-100;Central Park;1;detractors;1;0;0;1
373;1763;wielkopolskie;250+;Central Park;9;promoters;0;0;1;1
374;1767;wielkopolskie;100-250;Central Park;3;detractors;1;0;0;1
375;1771;wielkopolskie;51-100;Central Park;1;detractors;1;0;0;1
376;1777;wielkopolskie;250+;Central Park;10;promoters;0;0;1;1
377;1783;wielkopolskie;>25;Central Park;10;promoters;0;0;1;1
378;1792;wielkopolskie;250+;Central Park;7;neutral;0;1;0;1
379;1799;wielkopolskie;>25;Central Park;10;promoters;0;0;1;1
380;1800;wielkopolskie;>25;Central Park;2;detractors;1;0;0;1
381;1824;wielkopolskie;100-250;Central Park;3;detractors;1;0;0;1
382;1828;wielkopolskie;100-250;Central Park;9;promoters;0;0;1;1
383;1838;wielkopolskie;100-250;Central Park;9;promoters;0;0;1;1
384;1846;wielkopolskie;51-100;Central Park;1;detractors;1;0;0;1
385;1851;wielkopolskie;250+;Central Park;8;neutral;0;1;0;1
386;1860;wielkopolskie;>25;Central Park;4;detractors;1;0;0;1
387;1863;wielkopolskie;>25;Central Park;1;detractors;1;0;0;1
388;1866;wielkopolskie;>25;Central Park;9;promoters;0;0;1;1
389;1869;wielkopolskie;100-250;Central Park;2;detractors;1;0;0;1
390;1870;wielkopolskie;100-250;Central Park;7;neutral;0;1;0;1
391;1873;wielkopolskie;25-50;Central Park;10;promoters;0;0;1;1
392;1909;wielkopolskie;100-250;Central Park;4;detractors;1;0;0;1
393;1924;wielkopolskie;51-100;Central Park;7;neutral;0;1;0;1
394;1928;wielkopolskie;25-50;Central Park;9;promoters;0;0;1;1
395;1938;zachodniopomorskie);51-100;Central Park;5;detractors;1;0;0;1
396;1945;zachodniopomorskie);>25;Central Park;9;promoters;0;0;1;1
397;1958;zachodniopomorskie);>25;Central Park;7;neutral;0;1;0;1
398;1959;zachodniopomorskie);250+;Central Park;3;detractors;1;0;0;1
399;1135;dolnolskie;100-250;Cyberdyne;3;detractors;1;0;0;1
400;1136;dolnolskie;100-250;Cyberdyne;1;detractors;1;0;0;1
401;1137;dolnolskie;100-250;Cyberdyne;10;promoters;0;0;1;1
402;1141;dolnolskie;>25;Cyberdyne;9;promoters;0;0;1;1
403;1143;dolnolskie;100-250;Cyberdyne;9;promoters;0;0;1;1
404;1145;dolnolskie;51-100;Cyberdyne;5;detractors;1;0;0;1
405;1150;dolnolskie;25-50;Cyberdyne;7;neutral;0;1;0;1
406;1151;dolnolskie;100-250;Cyberdyne;4;detractors;1;0;0;1
407;1154;dolnolskie;100-250;Cyberdyne;5;detractors;1;0;0;1
408;1159;dolnolskie;250+;Cyberdyne;5;detractors;1;0;0;1
409;1160;dolnolskie;100-250;Cyberdyne;3;detractors;1;0;0;1
410;1167;dolnolskie;>25;Cyberdyne;10;promoters;0;0;1;1
411;1168;dolnolskie;>25;Cyberdyne;5;detractors;1;0;0;1
412;1169;dolnolskie;250+;Cyberdyne;8;neutral;0;1;0;1
413;1173;kujawsko-pomorskie;>25;Cyberdyne;4;detractors;1;0;0;1
414;1174;kujawsko-pomorskie;250+;Cyberdyne;9;promoters;0;0;1;1
415;1176;kujawsko-pomorskie;25-50;Cyberdyne;3;detractors;1;0;0;1
416;1177;kujawsko-pomorskie;>25;Cyberdyne;3;detractors;1;0;0;1
417;1178;kujawsko-pomorskie;25-50;Cyberdyne;8;neutral;0;1;0;1
418;1183;kujawsko-pomorskie;>25;Cyberdyne;2;detractors;1;0;0;1
419;1187;kujawsko-pomorskie;250+;Cyberdyne;9;promoters;0;0;1;1
420;1191;kujawsko-pomorskie;>25;Cyberdyne;4;detractors;1;0;0;1
421;1200;kujawsko-pomorskie;25-50;Cyberdyne;3;detractors;1;0;0;1
422;1202;kujawsko-pomorskie;250+;Cyberdyne;7;neutral;0;1;0;1
423;1203;kujawsko-pomorskie;100-250;Cyberdyne;3;detractors;1;0;0;1
424;1218;kujawsko-pomorskie;25-50;Cyberdyne;7;neutral;0;1;0;1
425;1221;kujawsko-pomorskie;>25;Cyberdyne;8;neutral;0;1;0;1
426;1223;kujawsko-pomorskie;100-250;Cyberdyne;5;detractors;1;0;0;1
427;1230;kujawsko-pomorskie;>25;Cyberdyne;5;detractors;1;0;0;1
428;1233;kujawsko-pomorskie;250+;Cyberdyne;0;detractors;1;0;0;1
429;1234;kujawsko-pomorskie;100-250;Cyberdyne;9;promoters;0;0;1;1
430;1236;kujawsko-pomorskie;51-100;Cyberdyne;9;promoters;0;0;1;1
431;1241;kujawsko-pomorskie;100-250;Cyberdyne;3;detractors;1;0;0;1
432;1242;kujawsko-pomorskie;250+;Cyberdyne;9;promoters;0;0;1;1
433;1251;kujawsko-pomorskie;250+;Cyberdyne;6;detractors;1;0;0;1
434;1253;kujawsko-pomorskie;>25;Cyberdyne;8;neutral;0;1;0;1
435;1256;lubelskie;100-250;Cyberdyne;1;detractors;1;0;0;1
436;1261;lubelskie;25-50;Cyberdyne;2;detractors;1;0;0;1
437;1271;lubelskie;>25;Cyberdyne;7;neutral;0;1;0;1
438;1272;lubelskie;25-50;Cyberdyne;6;detractors;1;0;0;1
439;1279;lubelskie;250+;Cyberdyne;6;detractors;1;0;0;1
440;1280;lubelskie;51-100;Cyberdyne;10;promoters;0;0;1;1
441;1282;lubelskie;250+;Cyberdyne;8;neutral;0;1;0;1
442;1286;lubelskie;25-50;Cyberdyne;3;detractors;1;0;0;1
443;1287;lubelskie;100-250;Cyberdyne;5;detractors;1;0;0;1
444;1288;lubelskie;>25;Cyberdyne;4;detractors;1;0;0;1
445;1291;lubelskie;250+;Cyberdyne;9;promoters;0;0;1;1
446;1292;lubelskie;100-250;Cyberdyne;5;detractors;1;0;0;1
447;1293;lubelskie;250+;Cyberdyne;5;detractors;1;0;0;1
448;1294;lubuskie;25-50;Cyberdyne;10;promoters;0;0;1;1
449;1295;lubuskie;100-250;Cyberdyne;1;detractors;1;0;0;1
450;1301;lubuskie;250+;Cyberdyne;8;neutral;0;1;0;1
451;1304;lubuskie;25-50;Cyberdyne;2;detractors;1;0;0;1
452;1311;lubuskie;100-250;Cyberdyne;8;neutral;0;1;0;1
453;1316;lubuskie;100-250;Cyberdyne;7;neutral;0;1;0;1
454;1319;lubuskie;100-250;Cyberdyne;5;detractors;1;0;0;1
455;1322;lubuskie;51-100;Cyberdyne;6;detractors;1;0;0;1
456;1323;lubuskie;100-250;Cyberdyne;9;promoters;0;0;1;1
457;1327;lubuskie;25-50;Cyberdyne;9;promoters;0;0;1;1
458;1329;lubuskie;25-50;Cyberdyne;7;neutral;0;1;0;1
459;1336;lubuskie;>25;Cyberdyne;0;detractors;1;0;0;1
460;1339;lubuskie;>25;Cyberdyne;10;promoters;0;0;1;1
461;1342;lubuskie;>25;Cyberdyne;1;detractors;1;0;0;1
462;1344;lubuskie;250+;Cyberdyne;2;detractors;1;0;0;1
463;1356;lubuskie;51-100;Cyberdyne;9;promoters;0;0;1;1
464;1357;lubuskie;51-100;Cyberdyne;3;detractors;1;0;0;1
465;1358;贸dzkie;100-250;Cyberdyne;2;detractors;1;0;0;1
466;1360;贸dzkie;250+;Cyberdyne;5;detractors;1;0;0;1
467;1364;贸dzkie;51-100;Cyberdyne;10;promoters;0;0;1;1
468;1368;贸dzkie;>25;Cyberdyne;1;detractors;1;0;0;1
469;1371;贸dzkie;25-50;Cyberdyne;3;detractors;1;0;0;1
470;1375;贸dzkie;>25;Cyberdyne;3;detractors;1;0;0;1
471;1377;贸dzkie;>25;Cyberdyne;6;detractors;1;0;0;1
472;1382;贸dzkie;>25;Cyberdyne;8;neutral;0;1;0;1
473;1387;maopolskie;>25;Cyberdyne;1;detractors;1;0;0;1
474;1388;maopolskie;51-100;Cyberdyne;5;detractors;1;0;0;1
475;1393;maopolskie;>25;Cyberdyne;9;promoters;0;0;1;1
476;1397;maopolskie;250+;Cyberdyne;2;detractors;1;0;0;1
477;1399;maopolskie;100-250;Cyberdyne;4;detractors;1;0;0;1
478;1403;maopolskie;250+;Cyberdyne;10;promoters;0;0;1;1
479;1404;maopolskie;>25;Cyberdyne;1;detractors;1;0;0;1
480;1406;mazowieckie;250+;Cyberdyne;4;detractors;1;0;0;1
481;1410;mazowieckie;>25;Cyberdyne;10;promoters;0;0;1;1
482;1412;mazowieckie;250+;Cyberdyne;3;detractors;1;0;0;1
483;1413;mazowieckie;100-250;Cyberdyne;9;promoters;0;0;1;1
484;1415;mazowieckie;51-100;Cyberdyne;8;neutral;0;1;0;1
485;1419;mazowieckie;>25;Cyberdyne;1;detractors;1;0;0;1
486;1424;mazowieckie;250+;Cyberdyne;4;detractors;1;0;0;1
487;1430;mazowieckie;250+;Cyberdyne;1;detractors;1;0;0;1
488;1438;mazowieckie;100-250;Cyberdyne;9;promoters;0;0;1;1
489;1439;mazowieckie;25-50;Cyberdyne;6;detractors;1;0;0;1
490;1440;mazowieckie;100-250;Cyberdyne;10;promoters;0;0;1;1
491;1442;mazowieckie;250+;Cyberdyne;1;detractors;1;0;0;1
492;1450;mazowieckie;>25;Cyberdyne;6;detractors;1;0;0;1
493;1451;mazowieckie;51-100;Cyberdyne;6;detractors;1;0;0;1
494;1458;mazowieckie;250+;Cyberdyne;9;promoters;0;0;1;1
495;1462;mazowieckie;>25;Cyberdyne;0;detractors;1;0;0;1
496;1469;mazowieckie;>25;Cyberdyne;8;neutral;0;1;0;1
497;1475;mazowieckie;100-250;Cyberdyne;5;detractors;1;0;0;1
498;1476;mazowieckie;250+;Cyberdyne;7;neutral;0;1;0;1
499;1477;mazowieckie;>25;Cyberdyne;4;detractors;1;0;0;1
500;1485;mazowieckie;25-50;Cyberdyne;4;detractors;1;0;0;1
501;1486;mazowieckie;250+;Cyberdyne;8;neutral;0;1;0;1
502;1488;mazowieckie;100-250;Cyberdyne;1;detractors;1;0;0;1
503;1490;mazowieckie;100-250;Cyberdyne;9;promoters;0;0;1;1
504;1491;opolskie;51-100;Cyberdyne;10;promoters;0;0;1;1
505;1501;opolskie;100-250;Cyberdyne;10;promoters;0;0;1;1
506;1503;opolskie;51-100;Cyberdyne;7;neutral;0;1;0;1
507;1504;opolskie;100-250;Cyberdyne;8;neutral;0;1;0;1
508;1508;opolskie;100-250;Cyberdyne;9;promoters;0;0;1;1
509;1514;opolskie;25-50;Cyberdyne;9;promoters;0;0;1;1
510;1525;opolskie;25-50;Cyberdyne;7;neutral;0;1;0;1
511;1529;opolskie;100-250;Cyberdyne;9;promoters;0;0;1;1
512;1531;opolskie;100-250;Cyberdyne;2;detractors;1;0;0;1
513;1540;opolskie;250+;Cyberdyne;2;detractors;1;0;0;1
514;1543;podkarpackie;100-250;Cyberdyne;1;detractors;1;0;0;1
515;1545;podkarpackie;>25;Cyberdyne;5;detractors;1;0;0;1
516;1546;podkarpackie;25-50;Cyberdyne;5;detractors;1;0;0;1
517;1548;podkarpackie;100-250;Cyberdyne;10;promoters;0;0;1;1
518;1562;podkarpackie;>25;Cyberdyne;8;neutral;0;1;0;1
519;1567;podkarpackie;>25;Cyberdyne;9;promoters;0;0;1;1
520;1575;podkarpackie;250+;Cyberdyne;4;detractors;1;0;0;1
521;1578;podkarpackie;250+;Cyberdyne;4;detractors;1;0;0;1
522;1581;podkarpackie;100-250;Cyberdyne;2;detractors;1;0;0;1
523;1583;podkarpackie;51-100;Cyberdyne;5;detractors;1;0;0;1
524;1588;podlaskie;>25;Cyberdyne;4;detractors;1;0;0;1
525;1589;podlaskie;51-100;Cyberdyne;3;detractors;1;0;0;1
526;1591;podlaskie;51-100;Cyberdyne;5;detractors;1;0;0;1
527;1593;podlaskie;51-100;Cyberdyne;8;neutral;0;1;0;1
528;1594;podlaskie;250+;Cyberdyne;3;detractors;1;0;0;1
529;1599;podlaskie;250+;Cyberdyne;1;detractors;1;0;0;1
530;1604;podlaskie;51-100;Cyberdyne;9;promoters;0;0;1;1
531;1605;podlaskie;51-100;Cyberdyne;6;detractors;1;0;0;1
532;1612;podlaskie;51-100;Cyberdyne;1;detractors;1;0;0;1
533;1615;podlaskie;250+;Cyberdyne;7;neutral;0;1;0;1
534;1626;podlaskie;25-50;Cyberdyne;1;detractors;1;0;0;1
535;1629;podlaskie;250+;Cyberdyne;2;detractors;1;0;0;1
536;1633;podlaskie;>25;Cyberdyne;4;detractors;1;0;0;1
537;1634;pomorskie;>25;Cyberdyne;8;neutral;0;1;0;1
538;1638;pomorskie;100-250;Cyberdyne;4;detractors;1;0;0;1
539;1642;pomorskie;>25;Cyberdyne;7;neutral;0;1;0;1
540;1649;pomorskie;51-100;Cyberdyne;9;promoters;0;0;1;1
541;1651;pomorskie;>25;Cyberdyne;1;detractors;1;0;0;1
542;1653;pomorskie;25-50;Cyberdyne;9;promoters;0;0;1;1
543;1654;pomorskie;100-250;Cyberdyne;7;neutral;0;1;0;1
544;1655;pomorskie;>25;Cyberdyne;7;neutral;0;1;0;1
545;1660;lskie;51-100;Cyberdyne;3;detractors;1;0;0;1
546;1664;lskie;25-50;Cyberdyne;5;detractors;1;0;0;1
547;1665;lskie;100-250;Cyberdyne;2;detractors;1;0;0;1
548;1666;lskie;25-50;Cyberdyne;8;neutral;0;1;0;1
549;1672;witokrzyskie;250+;Cyberdyne;1;detractors;1;0;0;1
550;1674;witokrzyskie;51-100;Cyberdyne;3;detractors;1;0;0;1
551;1686;witokrzyskie;51-100;Cyberdyne;10;promoters;0;0;1;1
552;1692;witokrzyskie;51-100;Cyberdyne;3;detractors;1;0;0;1
553;1694;witokrzyskie;250+;Cyberdyne;4;detractors;1;0;0;1
554;1697;warmisko-mazurskie;100-250;Cyberdyne;2;detractors;1;0;0;1
555;1705;warmisko-mazurskie;25-50;Cyberdyne;8;neutral;0;1;0;1
556;1710;warmisko-mazurskie;51-100;Cyberdyne;8;neutral;0;1;0;1
557;1712;warmisko-mazurskie;>25;Cyberdyne;8;neutral;0;1;0;1
558;1716;warmisko-mazurskie;100-250;Cyberdyne;1;detractors;1;0;0;1
559;1717;warmisko-mazurskie;51-100;Cyberdyne;9;promoters;0;0;1;1
560;1718;wielkopolskie;>25;Cyberdyne;8;neutral;0;1;0;1
561;1719;wielkopolskie;250+;Cyberdyne;3;detractors;1;0;0;1
562;1724;wielkopolskie;250+;Cyberdyne;5;detractors;1;0;0;1
563;1725;wielkopolskie;250+;Cyberdyne;6;detractors;1;0;0;1
564;1729;wielkopolskie;250+;Cyberdyne;7;neutral;0;1;0;1
565;1733;wielkopolskie;25-50;Cyberdyne;3;detractors;1;0;0;1
566;1734;wielkopolskie;250+;Cyberdyne;8;neutral;0;1;0;1
567;1739;wielkopolskie;51-100;Cyberdyne;0;detractors;1;0;0;1
568;1740;wielkopolskie;100-250;Cyberdyne;1;detractors;1;0;0;1
569;1746;wielkopolskie;100-250;Cyberdyne;9;promoters;0;0;1;1
570;1749;wielkopolskie;250+;Cyberdyne;8;neutral;0;1;0;1
571;1752;wielkopolskie;250+;Cyberdyne;6;detractors;1;0;0;1
572;1754;wielkopolskie;51-100;Cyberdyne;7;neutral;0;1;0;1
573;1763;wielkopolskie;250+;Cyberdyne;4;detractors;1;0;0;1
574;1767;wielkopolskie;100-250;Cyberdyne;7;neutral;0;1;0;1
575;1771;wielkopolskie;51-100;Cyberdyne;1;detractors;1;0;0;1
576;1777;wielkopolskie;250+;Cyberdyne;3;detractors;1;0;0;1
577;1783;wielkopolskie;>25;Cyberdyne;1;detractors;1;0;0;1
578;1792;wielkopolskie;250+;Cyberdyne;10;promoters;0;0;1;1
579;1799;wielkopolskie;>25;Cyberdyne;1;detractors;1;0;0;1
580;1800;wielkopolskie;>25;Cyberdyne;9;promoters;0;0;1;1
581;1828;wielkopolskie;100-250;Cyberdyne;5;detractors;1;0;0;1
582;1838;wielkopolskie;100-250;Cyberdyne;10;promoters;0;0;1;1
583;1846;wielkopolskie;51-100;Cyberdyne;9;promoters;0;0;1;1
584;1851;wielkopolskie;250+;Cyberdyne;6;detractors;1;0;0;1
585;1860;wielkopolskie;>25;Cyberdyne;2;detractors;1;0;0;1
586;1863;wielkopolskie;>25;Cyberdyne;10;promoters;0;0;1;1
587;1866;wielkopolskie;>25;Cyberdyne;10;promoters;0;0;1;1
588;1869;wielkopolskie;100-250;Cyberdyne;7;neutral;0;1;0;1
589;1870;wielkopolskie;100-250;Cyberdyne;10;promoters;0;0;1;1
590;1873;wielkopolskie;25-50;Cyberdyne;4;detractors;1;0;0;1
591;1909;wielkopolskie;100-250;Cyberdyne;2;detractors;1;0;0;1
592;1924;wielkopolskie;51-100;Cyberdyne;2;detractors;1;0;0;1
593;1928;wielkopolskie;25-50;Cyberdyne;6;detractors;1;0;0;1
594;1938;zachodniopomorskie);51-100;Cyberdyne;9;promoters;0;0;1;1
595;1945;zachodniopomorskie);>25;Cyberdyne;9;promoters;0;0;1;1
596;1958;zachodniopomorskie);>25;Cyberdyne;4;detractors;1;0;0;1
597;1959;zachodniopomorskie);250+;Cyberdyne;3;detractors;1;0;0;1
598;1135;dolnolskie;100-250;Weyland-Yutani;9;promoters;0;0;1;1
599;1137;dolnolskie;100-250;Weyland-Yutani;9;promoters;0;0;1;1
600;1141;dolnolskie;>25;Weyland-Yutani;6;detractors;1;0;0;1
601;1143;dolnolskie;100-250;Weyland-Yutani;5;detractors;1;0;0;1
602;1145;dolnolskie;51-100;Weyland-Yutani;9;promoters;0;0;1;1
603;1150;dolnolskie;25-50;Weyland-Yutani;0;detractors;1;0;0;1
604;1151;dolnolskie;100-250;Weyland-Yutani;4;detractors;1;0;0;1
605;1154;dolnolskie;100-250;Weyland-Yutani;9;promoters;0;0;1;1
606;1160;dolnolskie;100-250;Weyland-Yutani;8;neutral;0;1;0;1
607;1167;dolnolskie;>25;Weyland-Yutani;3;detractors;1;0;0;1
608;1168;dolnolskie;>25;Weyland-Yutani;5;detractors;1;0;0;1
609;1169;dolnolskie;250+;Weyland-Yutani;4;detractors;1;0;0;1
610;1173;kujawsko-pomorskie;>25;Weyland-Yutani;3;detractors;1;0;0;1
611;1174;kujawsko-pomorskie;250+;Weyland-Yutani;6;detractors;1;0;0;1
612;1176;kujawsko-pomorskie;25-50;Weyland-Yutani;2;detractors;1;0;0;1
613;1177;kujawsko-pomorskie;>25;Weyland-Yutani;7;neutral;0;1;0;1
614;1178;kujawsko-pomorskie;25-50;Weyland-Yutani;4;detractors;1;0;0;1
615;1183;kujawsko-pomorskie;>25;Weyland-Yutani;9;promoters;0;0;1;1
616;1187;kujawsko-pomorskie;250+;Weyland-Yutani;7;neutral;0;1;0;1
617;1191;kujawsko-pomorskie;>25;Weyland-Yutani;9;promoters;0;0;1;1
618;1200;kujawsko-pomorskie;25-50;Weyland-Yutani;6;detractors;1;0;0;1
619;1202;kujawsko-pomorskie;250+;Weyland-Yutani;5;detractors;1;0;0;1
620;1203;kujawsko-pomorskie;100-250;Weyland-Yutani;9;promoters;0;0;1;1
621;1218;kujawsko-pomorskie;25-50;Weyland-Yutani;9;promoters;0;0;1;1
