RecordNo;Acme;Central Perk;Cyberdyne;Weyland-Yutani;Tyrell Corporation;Red Apple;Monsters Inc.;Full House;MomCorp;Rich Industries
1135;1;1;1;1;0;1;1;0;0;1
1136;1;1;1;1;1;1;1;1;0;1
1137;0;0;1;0;1;0;1;0;0;0
1141;0;1;0;1;0;1;1;0;0;0
1143;1;1;0;1;1;1;1;0;0;0
1145;0;1;0;1;0;0;1;0;0;1
1150;1;0;1;0;1;0;1;0;0;1
1151;1;1;0;1;1;0;1;1;1;0
1154;1;0;1;0;1;1;1;0;0;0
1159;1;1;0;1;0;0;1;1;0;1
1160;1;1;1;0;0;1;1;0;0;1
1167;1;1;1;0;1;0;1;0;0;0
1168;1;0;1;0;1;0;0;0;0;1
1169;0;1;1;1;1;1;0;0;0;1
1173;1;1;0;0;0;1;1;1;1;1
1174;1;1;0;1;1;1;1;0;0;1
1176;1;0;1;0;1;0;1;0;1;0
1177;0;1;0;0;0;1;1;0;1;1
1178;1;0;1;1;1;0;1;0;1;0
1183;1;0;0;0;0;0;0;0;0;0
1187;1;1;1;0;1;0;1;0;0;0
1191;0;1;1;1;1;0;0;0;0;1
1200;1;1;0;1;0;0;1;1;0;0
1202;1;0;1;1;0;0;0;0;0;1
1203;0;0;0;1;1;0;1;0;0;1
1218;1;1;1;0;0;0;1;0;0;0
1221;1;1;0;1;0;0;0;0;0;0
1223;1;1;0;0;0;0;0;0;0;0
1230;1;1;1;0;1;0;1;0;0;0
1233;0;1;1;1;1;0;1;0;0;1
1234;1;1;1;1;1;0;1;0;1;0
1236;1;1;1;0;1;0;0;0;0;1
1241;0;0;1;1;0;0;1;0;0;1
1242;1;0;1;1;0;0;1;0;0;0
1251;1;0;1;1;0;0;1;0;0;0
1253;1;1;1;1;0;1;1;0;0;0
1256;1;1;0;0;1;0;1;0;0;0
1261;1;0;1;1;1;0;1;0;0;0
1271;1;0;1;0;0;1;1;1;0;0
1272;0;0;1;0;0;0;0;0;0;1
1279;1;0;1;1;0;0;1;0;0;0
1280;1;1;0;1;0;0;1;0;0;0
1282;1;1;1;1;1;1;0;1;0;1
1286;0;1;0;0;0;0;0;1;0;1
1287;1;1;1;1;1;0;0;0;0;0
1288;1;1;1;0;1;1;0;1;1;0
1291;1;0;0;0;1;0;0;0;0;1
1292;1;0;0;1;1;0;1;0;0;1
1293;1;1;1;0;1;1;0;1;1;1
1294;1;1;1;0;0;1;0;0;0;1
1295;0;1;1;1;1;0;1;0;1;0
1301;1;1;1;0;0;1;1;0;0;1
1304;1;1;0;0;1;0;0;1;0;0
1311;1;0;0;1;1;0;1;0;0;0
1316;1;0;1;1;1;0;1;1;0;1
1319;1;1;1;1;0;0;1;1;0;0
1322;1;0;0;1;0;0;1;0;0;0
1323;1;0;1;0;1;0;1;0;0;0
1327;1;1;0;0;1;0;1;1;0;1
1329;1;1;1;0;0;1;1;0;0;0
1336;1;1;1;1;0;0;0;0;0;1
1339;0;1;1;1;0;1;0;0;1;1
1342;1;1;1;1;1;0;1;0;0;0
1344;1;1;1;0;1;1;1;0;0;1
1356;1;1;1;1;0;1;0;0;0;1
1357;1;1;0;1;1;1;1;0;0;1
1358;1;1;1;1;1;1;1;0;0;0
1360;1;1;0;0;0;0;1;0;0;1
1364;1;1;0;1;1;0;1;1;0;0
1368;1;1;1;1;0;0;1;0;0;0
1371;0;1;0;1;0;0;0;0;0;0
1375;1;1;0;1;0;0;1;0;1;0
1377;1;1;1;1;0;1;0;0;0;1
1382;1;1;1;0;1;0;1;0;0;0
1387;1;1;1;1;1;0;1;0;1;1
1388;1;1;0;1;0;0;1;0;0;1
1393;1;1;0;0;1;0;1;0;1;0
1397;1;0;1;1;0;1;0;0;0;1
1399;0;0;1;1;0;0;1;1;1;0
1403;1;1;1;1;0;1;0;1;0;1
1404;1;0;0;0;1;0;1;1;0;1
1406;1;1;0;1;0;1;0;1;0;1
1410;1;0;1;1;1;1;0;0;0;1
1412;1;1;1;1;0;0;0;0;0;1
1413;0;1;1;1;1;0;0;0;0;0
1415;1;1;1;0;0;1;1;0;0;0
1419;1;1;1;1;0;0;1;0;0;1
1424;0;1;1;1;1;0;1;0;0;0
1430;0;1;1;1;0;0;0;1;0;1
1438;0;1;0;1;1;0;1;0;0;1
1439;0;1;1;1;1;0;0;0;0;0
1440;1;1;1;1;1;0;1;0;0;0
1442;1;1;1;0;1;1;1;0;1;1
1450;1;0;1;1;0;0;0;0;0;0
1451;1;0;1;1;0;1;0;0;0;0
1458;0;1;0;1;0;0;1;1;1;0
1462;0;1;1;0;1;1;1;0;0;1
1469;1;1;1;0;0;0;0;0;0;0
1475;0;1;1;1;1;0;1;0;1;0
1476;1;0;1;0;0;0;0;0;0;1
1477;0;1;1;0;1;1;0;0;0;1
1485;1;1;1;1;0;1;1;0;0;0
1486;1;1;0;0;1;0;1;0;0;0
1488;0;1;0;1;1;0;1;0;1;0
1490;1;1;0;0;0;0;1;0;0;1
1491;0;1;0;1;1;1;0;0;0;1
1501;1;1;1;1;0;0;1;0;1;1
1503;0;0;0;1;1;0;0;0;0;0
1504;0;0;0;1;1;0;1;0;0;0
1508;1;0;1;1;1;0;1;0;0;1
1514;0;0;1;0;1;1;1;0;0;0
1525;1;0;0;1;1;0;1;0;0;1
1529;1;1;1;0;1;0;0;0;0;0
1531;1;1;0;1;0;0;1;0;0;1
1540;1;1;1;0;0;1;0;0;0;1
1543;1;1;1;0;0;0;1;1;0;1
1545;1;0;1;1;0;0;0;0;0;1
1546;1;1;1;1;1;0;1;0;0;1
1548;1;0;0;0;0;0;1;0;1;0
1562;1;1;1;0;1;0;0;0;0;1
1567;1;1;0;1;1;0;1;0;0;1
1575;1;1;1;0;0;0;0;0;0;1
1578;0;1;1;0;1;0;0;1;1;1
1581;1;1;0;1;1;1;1;0;0;1
1583;0;1;1;1;0;0;1;0;0;1
1588;1;1;1;0;1;0;1;0;0;1
1589;1;0;0;1;0;0;0;0;0;1
1591;1;1;0;1;0;0;1;0;0;0
1593;1;1;0;0;0;0;1;1;1;1
1594;0;0;1;1;0;1;0;0;0;0
1599;1;0;1;0;1;0;0;0;1;0
1604;1;1;1;1;0;0;0;0;0;0
1605;1;1;1;1;0;0;0;0;0;1
1612;1;1;1;1;1;0;1;1;0;0
1615;1;1;1;0;0;1;1;0;0;1
1626;1;1;1;0;0;1;1;0;0;0
1629;1;1;0;1;1;1;0;0;0;1
1633;1;1;0;0;0;0;1;0;0;1
1634;0;0;1;1;0;1;1;0;0;0
1638;1;1;1;0;0;0;0;0;0;0
1642;0;0;0;0;0;0;0;1;0;1
1649;1;1;1;1;1;0;1;0;0;1
1651;1;0;1;1;1;1;0;0;1;0
1653;0;1;1;1;0;0;1;0;1;0
1654;0;0;0;1;1;0;1;0;0;0
1655;1;1;1;1;1;1;0;1;0;0
1660;1;1;1;1;1;1;1;0;0;1
1664;1;1;1;0;1;0;1;0;0;0
1665;0;1;1;1;1;0;1;0;1;0
1666;1;1;1;1;1;0;1;1;0;1
1672;0;0;0;1;1;0;1;0;0;1
1674;0;1;1;1;0;0;0;0;0;0
1686;0;1;0;0;0;1;1;0;0;0
1692;1;1;0;0;0;0;0;0;0;0
1694;1;1;1;0;0;0;0;0;0;0
1697;1;1;0;1;0;1;0;0;0;0
1705;0;1;0;1;1;1;1;0;0;1
1710;1;0;1;0;0;1;1;0;1;0
1712;1;1;1;1;1;1;1;0;0;1
1716;0;0;0;0;0;1;0;0;0;0
1717;1;1;1;0;0;0;1;0;0;0
1718;1;1;0;1;1;1;0;0;0;1
1719;0;0;1;1;0;1;0;0;0;0
1724;0;0;1;1;0;0;1;0;0;1
1725;1;1;0;1;1;1;1;0;0;1
1729;1;1;1;0;0;0;1;1;1;1
1733;1;1;0;1;0;0;1;0;0;0
1734;1;1;0;1;0;1;0;1;0;0
1739;1;1;1;1;1;1;0;0;0;1
1740;1;1;1;1;1;0;0;0;0;0
1746;0;1;0;1;0;0;0;0;0;1
1749;1;1;0;1;1;0;1;0;0;1
1752;0;1;0;0;1;0;1;0;1;1
1754;0;1;1;1;0;0;0;0;0;0
1763;1;0;1;1;0;0;1;0;0;0
1767;1;1;1;0;1;1;1;0;0;1
1771;1;0;1;1;1;0;1;0;0;1
1777;1;0;0;0;1;0;1;1;0;0
1783;0;1;0;0;0;1;1;0;0;1
1792;1;1;1;0;1;0;0;0;0;1
1799;1;0;1;0;1;1;0;0;0;0
1800;1;1;0;1;0;0;0;0;0;0
1824;1;1;0;1;0;1;0;0;0;1
1828;1;1;0;1;0;0;1;0;1;1
1838;1;1;1;1;1;0;1;0;0;0
1846;1;1;1;1;1;0;0;0;0;0
1851;1;1;1;1;0;1;1;0;0;1
1860;1;0;1;1;0;0;0;0;0;0
1863;0;1;1;1;1;0;1;0;0;0
1866;1;1;1;0;1;0;0;0;1;0
1869;0;0;1;1;0;1;1;0;0;1
1870;1;0;1;1;0;0;1;0;0;1
1873;1;0;0;1;0;0;0;1;0;1
1909;1;1;1;0;1;0;1;0;0;1
1924;0;1;0;1;1;1;1;1;0;0
1928;0;1;1;1;0;0;1;0;0;1
1938;1;1;0;1;0;1;0;0;0;0
1945;1;1;1;0;0;0;1;0;0;0
1958;0;1;0;1;1;0;1;0;0;1
1959;1;0;1;0;1;1;1;0;0;1
